,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1495,0,0.6692756,0.95408577,0.28008887,0.44780946,-0.013747841,1.3884201,0.9753815,-0.00043329597,0.26489156,1.1891421,0.5982737,0.22196788,0.26922774,0.049546003,0.7415383,0.8209937,0.8185476,-0.33309665,-0.0662553,0.38174027,0.42671964,0.79520845,0.67910707,0.4139916,1.3244948
1496,1,1.3470931,0.6401068,0.39181387,-0.080519736,0.59635407,0.45246792,0.42488682,0.4758428,0.0073253512,0.8530176,0.63332045,-0.14568874,0.6529827,-0.26330477,1.1551905,0.7070085,-0.41139862,0.34210843,-0.100198895,-0.13090475,0.3766311,1.2828918,0.30885088,0.9996457,0.42553127
1497,2,-0.41704896,-0.4395916,0.7050159,1.0133388,1.0973741,-0.10155213,0.42035398,0.8999803,0.7889085,0.0065314174,0.6969322,0.99381804,1.1631677,0.7230829,-0.36810416,-0.48253995,1.1397092,1.4999636,1.0123545,1.0555372,1.0532465,-0.21561962,-0.39646465,-0.21000168,-0.8264583
1498,0,0.88725096,0.865421,0.070599735,0.0947424,0.7258198,1.1613234,0.9821793,0.21224001,0.29058328,1.0470775,-0.11679304,0.009639829,0.2645273,1.0227535,0.79846716,0.7770932,0.88671374,0.43985564,0.09564127,0.37350363,0.5461446,1.0129033,1.3511188,1.3130549,1.0847721
1499,2,0.33570546,0.14784518,-0.12840563,0.534885,0.2527023,0.9120939,0.38390514,-0.01055811,0.12912464,0.28587803,0.27227357,0.3962498,0.37720808,0.6647273,0.33195364,-0.19937071,0.35592932,0.15172437,0.31834328,0.4271646,0.32105562,0.74143624,0.69217855,0.68670535,-0.00018785894
1500,2,1.0963426,0.68652153,0.6113875,0.53762716,-0.046367347,0.5086671,1.1897156,0.6036434,0.72570014,0.45858884,0.10790253,0.140863,0.42043126,-0.07128538,0.44548467,0.9419369,0.2217007,0.46451938,0.60386294,0.617893,0.25911,0.5589896,0.74904525,0.63196194,0.9741135
1501,0,-0.12486331,0.13900755,0.8444385,0.8723122,0.81801593,0.051794693,0.7398722,0.79911274,0.8785553,-0.018960804,0.41982317,0.49014318,0.8783872,0.5181289,0.29355744,0.07030892,0.8923347,0.62779886,0.82918507,0.3401747,0.7180759,0.37901592,-0.08576626,-0.010206625,0.44905066
1502,0,-0.12638268,0.13202406,0.24772927,0.9192578,0.09460752,0.3714038,0.51231116,1.112406,0.544425,0.4549189,1.0754558,-0.19366688,0.4842525,0.36536467,0.75459695,0.45030627,0.7647474,0.82862175,0.31014794,1.1278057,0.09723297,0.16909026,0.2751647,0.048101857,0.17657839
1503,0,0.26456103,0.6999982,0.16013573,0.3132877,0.08039927,0.3158217,0.63012993,0.53393686,0.43071625,-0.0034975805,0.6904885,0.3416636,0.53308296,0.12046918,0.7018633,0.6680206,0.18497555,0.8747161,0.6298843,0.08437771,0.47916305,0.17182304,0.8122926,0.92766696,0.028781448
1504,1,-0.8311008,-0.6212922,0.80662465,1.7273084,0.72078973,-0.22498554,1.2151608,0.6962709,0.93594426,-0.30430633,0.98379076,0.32380676,0.9653219,0.87416387,-0.3019695,-0.31657284,1.1153444,1.1299307,0.87741345,1.4876363,0.8063793,-0.28202823,-0.37459368,-0.2900796,-0.6317541
1505,0,1.0755293,0.28096783,0.5038624,0.13286108,-0.10234207,0.99242985,1.0608132,-0.11349371,0.43855485,0.68485487,0.18064755,0.21011817,1.0169318,1.0847305,0.8295466,0.5198032,0.9507407,0.08442342,0.14577305,0.07747705,-0.27718735,0.62007827,0.74731654,1.1744144,1.3830893
1506,0,0.30236942,0.45334494,0.43038493,0.44701135,0.6587119,0.6259453,0.67520505,-0.042392522,-0.106907725,0.78347594,0.13944635,0.9529543,0.17026946,0.81779593,0.9764749,0.9250889,0.80362916,0.3266343,0.54176307,-0.04195863,-0.050022244,1.2140843,0.57865024,0.7607243,0.9627066
1507,1,-3.1782467,-2.7557778,4.3113084,5.715639,3.039459,-2.708401,2.33266,5.646011,2.9076786,-2.4504423,3.0416577,0.021684349,3.142417,3.26032,1.5717599,0.89484644,2.9436204,3.7846336,4.047254,4.0519004,2.9976072,-2.357442,-2.335349,-2.5570147,-2.8691099
1508,2,0.6683016,0.7912081,0.5537051,0.4751028,0.84607965,0.36805952,0.17726368,0.060379863,0.6634851,0.22488607,0.13234295,0.34471574,0.41536364,0.07991658,0.28152794,0.39332566,0.5364506,0.78849953,0.61826336,0.56918395,-0.03131811,1.004524,0.6634293,0.41267532,0.36775225
1509,0,0.82616013,0.41670364,0.7842716,0.6290206,0.44544458,0.3019878,0.3657695,0.69892055,0.5234666,1.0573115,0.22639555,0.2400139,0.80732113,0.1801403,1.3420911,0.20156182,0.30923194,0.22468032,0.08868052,0.112264544,0.85184634,0.22700769,0.42807913,0.8366413,0.8205126
1510,1,-1.0996991,-0.6653048,0.853055,1.5032138,0.8070513,-0.17743239,0.8161514,1.4470656,1.1353073,-0.23589522,1.1965325,-0.19023615,0.6901108,0.89392865,0.4031077,-0.11456667,1.1192658,1.4067049,1.2823764,2.1620398,0.6202011,-0.20460433,-0.2730357,-0.50513166,-0.6304443
1511,0,-0.8647329,-0.82026935,1.33341,4.071501,0.5039256,-0.7445111,3.38581,2.1050186,2.3787346,-0.80148953,1.6683853,-0.6776692,1.6835232,1.1064451,1.1845531,0.74487984,1.1941731,1.6181984,1.9991251,3.029144,0.5910877,-0.576707,-0.53693736,-0.9435221,-0.8043942
1512,2,0.95686764,0.4347384,0.044171274,0.7091286,0.44410288,0.97059643,0.9503211,0.45279166,0.216299,0.46744293,0.27331108,-0.11966563,0.10077143,0.8514456,0.9074503,0.2677223,-0.33351824,-0.0700777,0.4258799,0.41639155,0.79444015,0.3673263,0.46593907,1.0763407,0.7032277
1513,2,0.24309391,0.19507709,0.80117846,0.12747905,0.97700804,0.37639385,0.40240207,0.81341374,0.6596861,0.28814885,0.030394383,0.98981065,0.6710781,0.663202,0.9115272,0.913653,0.21961969,0.6386969,0.13183004,0.08042562,0.9483256,0.049622018,0.73370034,0.18760408,0.16696602
1514,2,0.61549747,0.7419634,0.22194919,0.47833264,0.01928544,0.40896374,1.1606313,-0.1368395,0.7563659,1.1521313,0.57727087,0.3388407,0.5737227,0.23080863,0.83913094,0.92774963,0.40398458,0.50668377,0.4710995,0.0099259615,-0.17240615,1.120633,0.47843504,1.4448693,0.53877294
1515,0,1.1942315,0.3042251,0.00647673,-0.18173686,0.4725408,1.1737785,1.0086666,0.58518356,0.37957576,0.78796536,0.03721857,0.18967608,0.053788185,-0.17284447,1.1257445,1.2426226,0.057230145,0.3624671,-0.16050434,0.07651408,0.4673449,0.59818864,0.9960589,0.8945371,0.82037383
1516,2,1.4644319,0.95123935,-0.25964034,0.38885808,0.33285183,1.011338,1.0739119,0.027644157,0.4346579,0.6311439,0.4448142,-0.0221763,0.22813517,0.16992241,0.7161523,0.44411743,0.3980617,0.12389046,0.24666601,0.43104786,0.48780307,0.9935924,1.1946285,0.4823028,0.65380394
1517,0,0.4803769,1.4262483,-0.12990561,-0.05759661,-0.138013,0.18522614,0.35412097,0.5272177,0.68520796,0.9036004,0.24482521,0.88450813,0.7952751,1.0289086,0.90268224,0.92028385,0.890499,0.012500346,0.49970037,0.15033422,-0.09423441,0.9820356,0.4210289,0.9731666,1.1715356
1518,0,1.249329,1.537909,0.15024498,0.09841943,-0.21263194,1.3061588,0.5409484,0.08105254,-0.1512614,0.73920023,-0.24511042,-0.027121097,0.7926326,0.70280993,0.42511994,0.40279686,-0.37303352,0.35375476,0.3850066,0.59129125,-0.28260592,0.8394377,0.36881316,1.1771073,1.0896454
1519,3,-0.061897486,0.1660666,0.7341916,0.9653138,0.37110275,0.25451785,0.5023715,0.23712659,0.45601785,-0.124689475,0.7866291,0.058693796,0.12127813,0.2955577,0.6008371,0.39634264,0.93868995,0.14426209,0.69731903,0.6830892,-0.17290515,0.4499579,0.39472112,0.3351218,0.2781667
1520,0,0.5534246,0.71109736,0.57266057,0.23644906,-0.15038538,0.13179521,1.1100157,0.69275594,0.80636847,0.21293554,0.089899,0.74129415,0.06916147,0.47414452,1.3173124,0.5433516,0.85691416,0.31977457,0.4024104,0.10486315,0.5236882,0.32965314,0.27399433,0.4476819,0.7041726
1521,2,0.111006916,0.096871585,0.25070122,0.88890636,0.1511598,0.6526107,0.58577263,0.34578046,0.38818848,0.16071948,0.31129882,0.3090986,0.060684383,0.084854364,0.25336948,-0.49429742,0.27783132,0.16193813,0.50128657,0.7510441,-0.34851775,0.2417436,0.32962674,0.19351429,0.012393221
1522,0,0.14993542,0.4500119,0.015815884,0.76862067,0.022693165,0.7972982,0.36504525,0.020024367,0.1517322,0.6189282,-0.020501234,0.2614298,0.9261828,0.20915136,0.44181365,0.2413159,0.5998316,0.12893765,0.7272181,0.5082099,0.59976345,0.074535914,0.58721554,0.5541423,0.17581747
1523,3,0.86193,0.7584295,0.6565655,-0.100310676,0.17510855,0.31195825,0.9305901,0.011167467,0.4019114,0.39427572,0.2970973,-0.16450645,0.0104162395,0.40033013,1.191403,0.71957284,0.5311035,-0.2674397,0.10379776,0.33904976,-0.065473825,0.6740987,1.1097722,0.25961125,0.4309051
1524,0,0.032554626,0.21328725,0.299262,1.2725952,0.02768714,0.30580795,0.78278255,0.59493136,0.7880317,0.123328984,0.8616817,-0.07838392,0.31436843,0.5536582,0.62216663,0.26074034,0.8588387,0.68898845,0.68775916,0.8364288,0.21803805,0.14540109,0.11650333,0.23030023,0.031994477
1525,0,0.6826042,0.18849353,0.2622907,0.42019475,0.013980433,0.26861954,0.56480837,0.13706604,-0.11346874,0.9509825,0.84672016,0.89176595,0.43404233,0.84699386,0.17050782,0.48924655,0.58401346,0.27434456,0.5021961,0.5670027,-0.12232809,0.41811544,1.2169666,0.38211527,0.56146735
1526,2,2.9056797,1.8908539,-1.4967414,0.13535321,-0.9985924,3.5651429,1.9007273,-1.5971806,-0.19412184,2.3981364,-0.4245143,-0.65046406,-0.7317657,1.4704291,1.071635,2.8084977,-1.1995803,-1.408153,-1.5533402,-1.1393442,-0.46005958,2.27081,1.7828507,2.0113583,1.8742635
1527,2,-0.40699527,-0.11220881,0.3566301,1.3683723,0.81177354,0.220829,0.904904,0.4402007,0.666711,-0.21075532,0.6853492,0.31940424,0.73719025,0.71629274,0.35902396,-0.18773097,0.9594319,0.7648069,0.7103094,1.2310908,0.4577797,0.03403534,0.2424975,-0.16949657,-0.27346787
1528,0,0.28850073,0.45671862,0.0701542,0.44807488,0.8043717,0.2147413,0.6844206,0.60797906,0.74034256,0.06456266,0.72217274,0.63634425,0.8467845,0.63467705,0.23122224,-0.050722994,0.9856957,1.3821914,0.34091008,0.681369,0.6680587,0.55291134,0.21090662,0.16943963,-0.025509715
1529,1,0.8445818,0.6062695,0.38038325,0.4699993,-0.047234476,1.2797261,0.89492106,0.021309286,0.6927562,0.3092991,0.8285432,-0.108430274,0.050938904,-0.21078452,0.31078553,0.44995052,0.3178042,-0.3200299,-0.013795912,0.17727189,-0.2850491,1.3325206,1.0668187,0.79458904,0.8520029
1530,1,0.7760851,1.1913513,0.106179714,1.0312299,1.0100116,1.0752842,0.84155434,0.598161,0.049773872,0.8612429,-0.07529545,0.4363202,1.2086575,0.7895665,1.1213365,1.4043459,0.3888491,0.03609228,0.7184733,0.13159636,0.33856353,0.6651801,1.4272743,0.7963431,0.48520797
1531,2,0.45340073,0.5526885,0.40401328,0.27291104,0.49434763,0.74190307,0.6437435,0.103309184,0.19046548,0.9360741,-0.17197616,0.24678862,0.7383693,0.48445928,0.9877891,0.49773836,0.44805744,0.6058832,0.2190636,0.052461922,0.45330796,0.49870616,0.97929496,1.0809417,0.77875584
1532,0,0.49586067,0.7157486,-0.15733674,0.027065545,-0.38069457,1.2363207,1.4126414,0.07358074,-0.56408423,0.87294817,0.33571294,-0.1275923,-0.17135984,0.07483882,0.83669174,0.6966305,0.36730817,-0.5602366,0.05620694,-0.0948022,-0.7099382,1.1892459,1.1075821,0.44212568,0.43356976
1533,0,0.70667225,1.3683304,0.75666344,0.30706376,0.6682805,0.47152716,0.7395015,0.1504843,0.25176442,0.88266397,0.06713417,0.30962792,0.74739563,0.7796853,0.17644426,0.8369847,0.33899316,0.2749881,0.13088313,0.5904903,0.27516004,0.37211284,1.3534997,0.701091,0.33597314
1534,2,0.032811604,0.65151626,0.29801908,0.6739753,-0.11617952,0.1307522,1.4010816,0.019690298,0.5619619,0.87194824,0.21334498,-0.1728963,0.096232146,0.74366,0.6967742,0.72636086,0.59877217,0.011949554,0.018884296,0.55254877,0.05499676,0.31670493,0.63559514,0.7393064,0.19792823
1535,2,-0.14111593,0.20361312,1.0473262,0.5992539,0.8943876,0.7107633,0.03333442,0.5893467,0.60157084,0.11860809,0.20637116,0.6601086,0.5870241,0.64923215,0.301287,0.2703447,0.35201326,1.0195248,0.559178,1.1305166,0.4448021,0.09206134,0.62394524,-0.023804031,0.23999417
1536,2,0.4510781,-0.10624214,0.16081388,0.6331661,0.37240833,0.71034473,0.42808837,0.886723,0.9399493,0.39109218,0.4588637,0.61130756,0.960249,0.96017855,0.6952115,0.34421936,0.6731927,0.83565766,0.825397,0.23442043,0.7322973,0.57749844,0.5637499,0.58390725,0.12737712
1537,0,0.553982,1.0473528,-0.18104732,0.39670002,0.22067118,1.0196286,0.6120802,-0.07118899,0.41398016,1.0230143,-0.088621214,0.65663993,-0.09342982,0.8242913,0.86345017,1.3832945,0.626207,-0.2853393,0.36832666,0.09815195,0.30702177,0.31919056,1.0130692,0.9731739,0.45440692
1538,2,-0.041736953,0.5011323,-0.05300901,0.5775336,0.63414824,0.94402134,0.30188733,0.13486637,-0.012567282,0.22175378,-0.0937275,0.17272358,0.63622344,0.29578602,0.07074401,0.54695886,0.15475464,0.3701851,0.47235787,0.7802738,0.69423187,0.10319174,0.37245265,0.40719125,0.35200524
1539,0,1.1693064,1.1693769,0.49792948,-0.022215784,0.3667878,1.2497758,0.3761684,-0.1227902,-0.18702108,0.26304072,-0.1037129,0.24627683,0.8807986,0.98109835,1.0159599,0.6577499,0.7641376,-0.3435498,0.15635702,-0.22743253,0.31455824,1.039949,0.72370857,0.67616045,1.2745433
1540,0,0.46449307,0.8272567,-0.15886278,0.87856776,0.6278563,0.8211131,0.48602518,0.3698603,0.73731697,0.5176722,0.12877324,0.5100213,0.7494393,1.1156354,1.243937,1.1112792,0.89050305,0.0052132905,0.59594613,0.24297135,0.6716964,1.0512228,0.88940126,0.5564519,0.6445981
1541,0,0.15838909,0.0034026206,0.33605206,0.53291476,0.61600006,0.60646814,0.20237803,0.9670938,0.34917444,-0.15876801,0.23309276,0.9578243,0.7789999,0.5262176,0.022453398,0.042802095,0.62701607,0.6198402,0.9476544,0.68080634,0.96032155,-0.03991027,0.46822575,-0.007745847,0.067405105
1542,0,0.6748568,1.0246546,0.039991528,-0.20538625,0.5078952,1.1363614,0.31559023,0.3370244,-0.035736337,1.00337,0.57706475,0.19210944,0.5676512,0.7572027,0.47643676,0.92839706,0.42081818,-0.084302396,-0.08433196,-0.22178,0.17499745,1.1117108,0.65428174,1.1637504,0.33045703
1543,2,0.6790004,0.76864046,0.6700436,0.26358944,0.3669595,0.5216127,0.34831274,0.60810065,0.6562247,0.7544011,-0.0164285,0.8759972,0.029334314,0.5644996,0.1723877,0.33258495,0.8398265,-0.053462878,0.82287794,0.27030313,0.49860623,0.8341868,0.2700601,1.0691195,0.71308655
1544,2,0.8445856,0.5758822,0.5350422,0.3222571,0.44935203,1.0419382,0.6465204,0.67125964,-0.14540997,0.2051524,0.8852719,0.48761493,0.7946956,0.36866862,1.0020053,1.1926622,0.64280105,0.22680628,-0.021526128,-0.12946248,0.51530385,0.26038522,0.57761425,1.4083543,0.8067408
1545,3,0.6230414,1.3726777,0.20599416,0.12305242,0.28786576,1.3368056,1.134047,0.69850415,0.36662477,1.0218995,0.8894987,0.5973208,0.6368158,0.32179213,1.196947,0.8595669,-0.27580976,0.11245319,0.47442073,-0.009918228,0.19060656,0.33922678,0.4131283,0.5946492,0.73877627
1546,0,0.791003,0.24130775,0.1653657,0.52176094,0.41219705,0.7543676,1.0390484,0.38090885,0.3226045,0.066843785,-0.098847464,0.025289096,0.5926647,0.1337727,0.38845584,0.52906376,0.4410224,0.2365189,0.36246443,0.39508653,0.5566857,0.40609682,0.075913906,0.6838729,0.13387233
1547,0,0.22168295,1.071737,0.74814844,0.44460607,0.35123283,0.7729921,0.68101776,0.18428352,0.35851702,1.2067537,-0.20192155,-0.12522395,0.94325817,0.6117862,0.7057464,0.22809997,0.038445145,0.19275498,0.110541224,0.55416036,0.68856657,1.1963481,0.9115816,1.4016135,0.59142494
1548,0,0.5050275,0.70751864,0.96115685,0.9092527,0.5289778,0.06799219,0.12246932,0.5805218,0.36584795,0.54171026,0.3875063,0.92574614,0.50165534,0.8643529,0.03485099,0.38618118,0.9472443,0.0619428,0.5507516,0.52467555,0.036245972,0.92061555,0.57151467,0.06609916,0.5262187
1549,2,0.97780144,0.379425,0.16862714,0.31589136,0.65918195,1.0053768,0.45721912,0.05195561,0.09045321,0.6292738,-0.15929157,0.55977666,0.9028319,0.39573848,1.2491302,1.2713754,0.70466447,0.5618308,-0.048746563,0.28306675,0.065126404,0.49450666,1.0947434,0.9340062,0.46736288
1550,0,0.20655036,0.34163803,0.7020295,0.85854447,0.4460027,-0.004308559,-0.072735816,0.87239945,0.18411535,0.6610372,0.15275398,0.6430595,1.0234213,1.0173957,0.7773112,0.8327137,0.5064646,0.9138517,1.055906,0.61501455,1.0501025,0.3914393,-0.13525286,0.5352453,0.14362517
1551,1,0.3919936,1.0447052,0.21065056,-0.040220276,0.25815773,0.1508528,0.86790156,-0.1000906,0.06324521,0.41594607,0.37291217,0.08092843,0.24057001,0.6274143,0.52439994,0.8804462,0.75390065,0.102384225,0.068250746,0.1642452,0.721733,1.0630119,0.5125398,0.572932,0.2514911
1552,0,-0.16936386,0.19706906,0.3781587,0.8060186,0.31259573,0.3358727,0.01933181,0.4870038,0.23077138,0.26430082,0.5187007,0.34663242,0.43011254,0.82293785,0.0204494,0.10433486,0.83328557,0.652559,0.41247937,1.0721064,0.84845376,0.45787665,0.049874686,0.21897656,-0.039494723
1553,0,0.012135781,0.6808806,0.31523272,0.7435231,0.5348516,0.06084712,0.34413585,0.2714437,0.121866226,0.23988834,0.44953218,-0.0018630512,0.98804605,0.8233064,1.2583237,0.20417778,0.1490873,0.5021432,0.5840086,0.06365205,0.6467995,0.02931717,0.8488687,0.71073556,0.9998734
1554,0,0.27804008,1.4896486,0.47591916,0.07989758,0.6181914,0.5539751,0.38432705,0.4155354,0.2088786,0.93019414,-0.20228645,-0.03228712,0.9101995,-0.11522718,1.1779859,1.2259269,0.8053274,0.51424825,0.24983823,0.3448642,0.09174061,0.48140192,1.1200111,0.380615,0.6579268
1555,0,1.005998,0.9840718,0.5777663,0.2300556,0.063311845,0.81707066,0.71122086,0.26930273,0.3840859,0.3741666,0.7323676,0.48335415,0.88074696,0.27352017,0.5700809,0.71619755,-0.09869295,-0.20457359,-0.008494809,0.39361155,-0.19508436,0.5059187,0.49520388,1.4577621,0.6917956
1556,2,0.45032707,1.313065,-0.11360435,0.34603643,0.19755098,1.2423316,0.7205374,0.4949483,0.7382927,0.6761068,0.82252747,0.61756134,1.0958402,0.83122015,0.22663552,0.629912,0.117676646,-0.14716312,0.33328998,0.06842174,0.30781034,0.78747904,1.3099751,0.73046994,1.0459816
1557,2,0.6230826,1.1913055,0.12941763,0.4764589,0.5087079,0.42626226,0.628171,0.37529457,0.5586247,0.3446706,-0.15819645,0.21165842,0.6887229,0.003442958,0.9649356,0.5283353,-0.0039284825,0.4906165,-0.022905916,0.017276362,0.20647702,1.0391291,0.78511095,1.3850358,0.5149517
1558,2,0.44692785,0.84404254,0.3209142,0.3716396,0.06885782,0.40701893,0.43419132,0.07716027,-0.22674242,1.2626309,-0.03468132,0.48796514,0.8293288,0.076406285,0.5749506,1.2850513,-0.056033194,0.38078862,0.6113747,0.1863295,0.621565,0.89397246,0.82841015,1.5418141,0.9919023
1559,0,1.4164069,0.7404063,-0.045462087,0.6280388,0.8246612,1.3182199,1.2793494,-0.05063927,0.7697274,0.6827367,0.36203128,0.08278102,0.74330693,0.65162784,1.0945485,1.4822363,0.81670403,0.29092973,0.5849274,0.19385184,-0.10148309,0.69300437,0.9775206,0.6111433,1.1182568
1560,0,0.7873122,1.4337448,-0.13608705,-0.19706608,0.5127621,0.6201813,1.0215523,0.009970039,-0.09892291,0.6402141,0.60279316,0.075672925,-0.024082124,0.49911356,0.8304216,0.33596194,0.68285453,0.42235726,-0.089232475,-0.0016698688,0.017163515,0.23212302,0.56293213,0.60282075,0.4434266
1561,0,0.43277895,0.50484586,0.16423813,0.23190165,0.25478256,0.31601787,0.93164533,0.5910489,0.64975286,0.45812967,-0.20879978,0.45632696,0.38034934,1.0239334,0.4195001,1.3145611,0.5535226,-0.085512936,0.4736154,0.25477302,0.17348799,1.0126848,0.93813366,0.58124155,1.3939512
1562,0,1.2990487,1.339911,0.6272001,0.27910572,-0.08252913,0.84672296,0.5904736,0.5367452,0.35019577,0.49645606,0.026812077,0.45814848,0.28978407,0.8782955,0.47436658,1.4114312,0.79671705,0.111955106,0.16669336,0.6131886,0.13064441,0.91171265,0.8169017,0.85106283,0.9980583
1563,0,0.72790265,0.901446,0.25801575,0.22989684,0.27778375,0.6661671,0.3288322,0.51311105,0.5033519,0.70825243,0.81965643,-0.020163774,0.65464205,0.11585784,0.32142258,1.3070543,0.19778451,0.079922885,0.033920676,-0.11666162,0.46475992,0.55055463,1.351688,1.2505028,0.46310985
1564,0,-0.6817415,-0.24847873,0.85264295,0.8035823,0.37776336,-0.005759701,1.3325386,0.8862362,0.6395552,0.046928704,0.6806011,0.29122272,0.3656258,0.32146806,0.69577444,0.216694,0.8852117,0.9313083,1.1305507,0.5635915,0.24449778,0.23031123,0.3155304,0.054178834,0.018464655
1565,0,1.0002587,0.72135437,-0.85288507,1.6545781,0.41960973,2.2064636,2.3883033,0.07758385,0.74177814,1.3003594,-0.94181925,-0.76417947,0.33972788,1.3319306,1.6232588,2.3878193,-1.1160102,-0.29847223,-0.10759044,0.27771652,0.15725175,0.8411753,1.0325468,2.2823675,1.5314264
1566,0,-0.11889308,0.22632857,0.94760215,0.6802989,0.9762571,0.56740916,0.1695595,0.5677364,0.40129665,0.28241256,0.55680394,0.5393574,0.6353837,0.58319384,0.75572675,0.2184515,0.9293376,0.67352706,0.9726521,0.7192454,1.0075716,0.062404186,0.34215286,0.08484639,-0.07017225
1567,0,0.1676786,0.25111216,0.6368587,0.6570195,0.47060305,0.52889717,0.5747111,0.58149207,0.562393,-0.15148588,0.6432301,0.44088766,0.6945238,0.66421026,0.108207524,0.2095803,0.7077992,0.45671093,0.857416,0.7222569,0.3647023,0.36843684,0.24656636,0.25734636,-0.14310017
1568,2,0.085168906,0.42088714,0.12865795,0.7095383,-0.14365503,0.87971604,1.9919815,2.0710528,0.4182959,-0.5373496,0.77992016,0.86436725,0.04759439,-0.105442695,0.0546984,-1.7127204,0.49697638,0.28456482,0.15996812,-0.040871285,-0.062451847,0.27913433,0.88603485,-0.6516016,0.20724624
1569,0,1.2850711,0.8364795,0.48721796,0.186741,0.15743682,1.1566517,0.4837036,-0.20357156,0.18229768,1.2908344,0.30025363,0.22385511,0.19810912,0.43747008,0.5252255,1.3314197,0.78159153,0.02542001,-0.06951408,0.5761444,-0.048731774,0.9319469,0.8422201,1.1145241,1.1062586
1570,3,-0.30227563,0.15301748,0.8511356,1.006375,0.35786673,0.14533882,0.5607785,0.56963575,0.101795204,0.40153947,0.42893884,0.7996878,1.1868668,0.968723,0.07272817,-0.05682631,0.68755066,0.55789906,1.1272337,1.2702138,0.76949096,0.5343607,-0.046288177,0.27669844,0.044964045
